sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2023-07-13;5,60;5,75;5,70;5,85;5,45;5,85;5,599;17976;100651,55;14;
2023-07-12;5,70;5,75;5,85;5,85;5,70;5,70;5,793;3474;20124,3;4;
2023-07-11;5,80;5,90;5,65;6,00;5,60;5,80;5,86;23863;139827,25;13;
2023-07-10;5,60;5,75;5,70;5,75;5,70;5,75;5,738;2873;16484,75;3;
2023-07-07;5,90;6,05;;;;6,05;;;;0;
2023-07-06;5,85;6,00;6,25;6,25;5,85;6,05;6,023;30077;181144,15;10;
2023-07-05;6,15;6,35;5,85;6,70;5,85;6,35;6,387;58198;371687,85;24;
2023-07-04;5,85;6,00;5,80;6,00;5,60;6,00;5,928;19966;118359,75;15;
2023-07-03;5,85;5,95;6,10;6,15;5,75;5,85;5,984;30805;184347,75;25;
2023-06-30;6,00;6,15;6,30;6,30;6,15;6,15;6,158;2808;17291,4;5;
2023-06-29;6,20;6,50;6,25;6,70;6,20;6,70;6,405;4171;26715,9;5;
2023-06-28;6,70;6,80;6,70;6,80;6,70;6,80;6,718;809;5434,7;3;
2023-06-27;6,30;6,70;6,25;6,70;6,20;6,70;6,261;11207;70171,6;7;
2023-06-26;5,75;6,10;6,20;6,20;5,65;5,65;6,012;7504;45110,5;8;
